uniform_name	filename	battle_filename	campaign_porthole_filename	campaign_politician_filename	campaign_override_skeleton
#agent_uniforms_tables;10;db/agent_uniforms_tables/ovn_dread_king_only					
dread_hetairoi_01	dread_hetairoi_01	dread_hetairoi_01	dread_hetairoi_01		
dread_hetairoi_02	dread_hetairoi_02	dread_hetairoi_02	dread_hetairoi_02		
dread_hetairoi_03	dread_hetairoi_03	dread_hetairoi_03	dread_hetairoi_03		
dread_liche_strategos_01	dread_liche_strategos_01	dread_liche_strategos_01	dread_liche_strategos_01		
dread_liche_strategos_02	dread_liche_strategos_02	dread_liche_strategos_02	dread_liche_strategos_02		
dread_liche_strategos_03	dread_liche_strategos_03	dread_liche_strategos_03	dread_liche_strategos_03		
dread_liche_strategos_04	dread_liche_strategos_04	dread_liche_strategos_04	dread_liche_strategos_04		
dread_liche_strategos_05	dread_liche_strategos_05	dread_liche_strategos_05	dread_liche_strategos_05		
elo_dread_larenscheld	elo_dread_larenscheld	elo_dread_larenscheld	elo_dread_larenscheld		
elo_hand_of_nagash	elo_hand_of_nagash	elo_hand_of_nagash	elo_hand_of_nagash		
Dread_King	Dread_King	Dread_King	Dread_King		
ovn_campaign_dkl_ship_agent	ovn_campaign_dkl_ship_agent	ovn_campaign_dkl_ship_agent	ovn_campaign_dkl_ship_agent		
ovn_campaign_dkl_ship_transport	ovn_campaign_dkl_ship_transport	ovn_campaign_dkl_ship_transport	ovn_campaign_dkl_ship_transport		
ovn_campaign_dkl_ship_dread_king	ovn_campaign_dkl_ship_dread_king	ovn_campaign_dkl_ship_dread_king	ovn_campaign_dkl_ship_dread_king		
dread_corrupted_priest_01	dread_corrupted_priest_01	dread_corrupted_priest_01	dread_corrupted_priest_01		
dread_corrupted_priest_02	dread_corrupted_priest_02	dread_corrupted_priest_02	dread_corrupted_priest_02		
dread_corrupted_priest_03	dread_corrupted_priest_03	dread_corrupted_priest_03	dread_corrupted_priest_03		
dread_hellwraith_01	dread_hellwraith_01	dread_hellwraith_01	dread_hellwraith_01		
dread_hellwraith_02	dread_hellwraith_02	dread_hellwraith_02	dread_hellwraith_02		
dread_hellwraith_03	dread_hellwraith_03	dread_hellwraith_03	dread_hellwraith_03		
dread_traitor_tomb_king_nebwaneph	dread_traitor_tomb_king_nebwaneph	dread_traitor_tomb_king_nebwaneph	dread_traitor_tomb_king_nebwaneph		
dread_traitor_tomb_king_omanhan_iii	dread_traitor_tomb_king_omanhan_iii	dread_traitor_tomb_king_omanhan_iii	dread_traitor_tomb_king_omanhan_iii		
dread_traitor_tomb_king_haptmose	dread_traitor_tomb_king_haptmose	dread_traitor_tomb_king_haptmose	dread_traitor_tomb_king_haptmose		
dread_possessed_hero_01	dread_possessed_hero_01	dread_possessed_hero_01	dread_possessed_hero_01		
dread_possessed_hero_02	dread_possessed_hero_02	dread_possessed_hero_02	dread_possessed_hero_02		
