ancillary	subculture
#ancillary_included_subcultures_tables;0;db/ancillary_included_subcultures_tables/ovn_dread_king_only	
dread_zombie_dragon	wh2_dlc09_sc_tmb_tomb_kings
Soulreaper	wh2_dlc09_sc_tmb_tomb_kings
dread_legion_barded_skeletal_steed	wh2_dlc09_sc_tmb_tomb_kings
dread_chariot_skeletal_steed	wh2_dlc09_sc_tmb_tomb_kings
luthor_the_hunchback	wh2_dlc09_sc_tmb_tomb_kings
mount_barded_skeletal_steed_liche_vampires	wh2_dlc09_sc_tmb_tomb_kings
mount_chariot_liche_vampires	wh2_dlc09_sc_tmb_tomb_kings
mount_warsphinx_liche_vampires	wh2_dlc09_sc_tmb_tomb_kings
mount_pegasus_liche_vampires	wh2_dlc09_sc_tmb_tomb_kings
mount_barded_skeletal_steed_liche_death	wh2_dlc09_sc_tmb_tomb_kings
mount_chariot_liche_death	wh2_dlc09_sc_tmb_tomb_kings
mount_warsphinx_liche_death	wh2_dlc09_sc_tmb_tomb_kings
mount_pegasus_liche_death	wh2_dlc09_sc_tmb_tomb_kings
mount_chariot_hand_of_nagash	wh2_dlc09_sc_tmb_tomb_kings
elo_hand_punished_one	wh2_dlc09_sc_tmb_tomb_kings
elo_hungering_blade	wh2_dlc09_sc_tmb_tomb_kings
dread_black_jewel	wh2_dlc09_sc_tmb_tomb_kings
dread_grimoire_necris	wh2_dlc09_sc_tmb_tomb_kings
