key	man_animations_table	variant	battle_entity	battle_entity_stats	autonomous_rider_hero	autonomous_rider_can_shoot_in_melee	can_only_be_used_by_draught
#battle_personalities_tables;12;db/battle_personalities_tables/ovn_dread_king_only							
dread_wh2_dlc09_tmb_chariot_rider_0	hu1_tomb_wm_tomb_chariot01_whip	dread_wh2_dlc09_tmb_skeleton_charioteer_whip	wh2_dlc09_tmb_skeleton		false	true	false
dread_wh2_dlc09_tmb_chariot_rider_1	hu1_tomb_wm_tomb_chariot01_2handed_halberd	dread_wh2_dlc09_tmb_skeleton_halberd	wh2_dlc09_tmb_skeleton		false	true	false
dread_wh2_dlc09_tmb_chariot_rider_1_archer	hu1_tomb_wm_tomb_chariot01_sword_and_bow	dread_wh2_dlc09_tmb_skeleton_sword_bow	wh2_dlc09_tmb_chariot_rider_bow_360	wh2_dlc09_tmb_chariot_bow	false	true	false
dread_elephant_rider_general_vampires	hu1_strate_wm_tomb_chariot01_staff_and_sword	dread_liche_strategos_01	wh2_dlc09_tmb_skeleton_infantry_hero_lord		true	true	true
dread_elephant_rider_general_death	hu1_strate_wm_tomb_chariot01_staff_and_sword	dread_liche_strategos_01	wh2_dlc09_tmb_skeleton_infantry_hero_lord		true	true	true
dread_elephant_rider0	hu1_tomb_wb_bigcat01_bow	dread_wh2_dlc09_tmb_skeleton_sword_bow	wh2_dlc09_tmb_warsphinx_rider_360	wh2_dlc09_tmb_chariot_bow	false	true	false
dread_elephant_rider1	hu1_tomb_wb_bigcat01_bow	dread_wh2_dlc09_tmb_skeleton_sword_bow	wh2_dlc09_tmb_warsphinx_rider_360	wh2_dlc09_tmb_chariot_bow	false	true	false
dread_elephant_rider2	hu1_tomb_wb_bigcat01_bow	dread_wh2_dlc09_tmb_skeleton_sword_bow	wh2_dlc09_tmb_warsphinx_rider_360	wh2_dlc09_tmb_chariot_bow	false	true	false
dread_elephant_rider3	hu1_tomb_wb_bigcat01_bow	dread_wh2_dlc09_tmb_skeleton_sword_bow	wh2_dlc09_tmb_warsphinx_rider_360	wh2_dlc09_tmb_chariot_bow	false	true	false
dread_elephant_rider4	hu1_tomb_wb_bigcat01_bow	dread_wh2_dlc09_tmb_skeleton_sword_bow	wh2_dlc09_tmb_warsphinx_rider_360	wh2_dlc09_tmb_chariot_bow	false	true	false
dread_elephant_rider5	hu1_tomb_wb_bigcat01_bow	dread_wh2_dlc09_tmb_skeleton_sword_bow	wh2_dlc09_tmb_warsphinx_rider_360	wh2_dlc09_tmb_chariot_bow	false	true	false
Dread_King_zombie_dragon	hu1_vampire_dreadk_dr1_zombie_dragon_wb_sword_and_shield	Dread_King	wh_main_infantry_standard		true	true	false
dread_chariot_centurion	hu1_settra_wm_tomb_chariot01_2handed_halberd	dread_hetairoi_01	wh2_dlc09_tmb_skeleton_infantry_hero		true	true	false
elo_liche_general_vampires_charioteer	hu1_strate_wm_tomb_chariot01_staff_and_sword	dread_liche_strategos_01	wh2_dlc09_tmb_skeleton_infantry_hero_lord		true	true	false
elo_liche_general_death_charioteer	hu1_strate_wm_tomb_chariot01_staff_and_sword	dread_liche_strategos_01	wh2_dlc09_tmb_skeleton_infantry_hero_lord		true	true	false
elo_hand_of_nagash_chariot_rider_0	hu1_tomb_wm_tomb_chariot01_whip	dread_tmb_skeleton_hand_charioteer_whip	wh2_dlc09_tmb_skeleton		false	true	false
elo_hand_of_nagash_officer	hu1_handofnagash_wm_tomb_chariot01_staff_and_sword	elo_hand_of_nagash	wh2_dlc09_tmb_skeleton_infantry_hero_lord		true	true	false
dread_mortis_engine_banshee1	gh1_banshee_mortisengine	dread_hellwraith	wh_main_infantry_rider		false	true	false
dread_mortis_engine_banshee2	gh1_banshee_mortisengine	dread_hellwraith	wh_main_infantry_rider		false	true	false
dread_mortis_engine_banshee3	gh1_banshee_mortisengine	dread_hellwraith	wh_main_infantry_rider		false	true	false
dread_mortis_engine_horse1	hr1_vmp_skeletal_steed_mortisengine	dread_barded_skeletal_steed_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_horse2	hr1_vmp_skeletal_steed_mortisengine	dread_barded_skeletal_steed_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_horse3	hr1_vmp_skeletal_steed_mortisengine	dread_barded_skeletal_steed_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_knight01	hu1_skeleton_hr1_skeletal_steed_mortis_engine	dread_black_knight_lance_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_knight02	hu1_skeleton_hr1_skeletal_steed_mortis_engine	dread_black_knight_lance_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_knight03	hu1_skeleton_hr1_skeletal_steed_mortis_engine	dread_black_knight_lance_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_rider1	hu1_dkl_priest_mace_and_satchel	dread_corrupted_priest_03	wh_main_infantry_rider		false	true	false
dread_mortis_engine_skeleton1	hu1_sk_mortisengine_left_00	dread_skeleton_spearmen_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_skeleton2	hu1_sk_mortisengine_left_01	dread_skeleton_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_skeleton3	hu1_sk_mortisengine_left_02	dread_skeleton_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_skeleton4	hu1_sk_mortisengine_right_00	dread_skeleton_spearmen_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_skeleton5	hu1_sk_mortisengine_right_01	dread_skeleton_mortis	wh_main_infantry_rider		false	true	false
dread_mortis_engine_skeleton6	hu1_sk_mortisengine_right_02	dread_skeleton_mortis	wh_main_infantry_rider		false	true	false
dread_elephant_ror_rider0	hu1_dkl_priest_mace_and_satchel	dread_corrupted_priest_01	wh2_dlc09_tmb_skeleton		false	true	true
dread_corrupted_priest_death_barded_steed	hu1_dkl_priest_hr1_warhorse_mace_and_satchel	dread_corrupted_priest_02	wh_main_war_beast_rider_standard_blood		true	true	false
dread_corrupted_priest_shadow_barded_steed	hu1_dkl_priest_hr1_warhorse_mace_and_satchel	dread_corrupted_priest_01	wh_main_war_beast_rider_standard_blood		true	true	false
dread_corrupted_priest_vampires_barded_steed	hu1_dkl_priest_hr1_warhorse_mace_and_satchel	dread_corrupted_priest_03	wh_main_war_beast_rider_standard_blood		true	true	false
dread_centurion_pegasus_rider_2h	hu1_hr1_dread_hetairoi_2hsword_pegasus	dread_hetairoi_01	wh_main_war_beast_rider_standard_blood		true	true	false
dread_chariot_rider_1_haptmose	hu1_liche_priest_wm_tomb_chariot01_staff_and_sword	dread_traitor_tomb_king_haptmose	wh2_dlc09_tmb_skeleton_infantry_hero_lord		true	true	false
dread_casket_of_souls_haptmose	hu1_liche_priest_wm_tomb_chariot01_staff_and_sword	dread_traitor_tomb_king_haptmose	wh2_dlc09_tmb_skeleton_infantry_hero_lord		true	true	false
