chain	set	super_chain	remove
#building_chain_set_items_tables;0;db/building_chain_set_items_tables/ovn_dread_king_only			
dread_pyramid_omanhan_landmark	wh3_main_secondary_addon_landmark_quatar		false
dread_pyramid_nebwaneph_landmark	ovn_dread_secondary_addon_landmark_mahrak		false
dread_pyramid_dread_king_landmark	wh3_main_secondary_addon_landmark_khemri		false
dread_palace_myrmidens_landmark	ovn_dread_secondary_addon_landmark_myrmidens		false
dread_temple_of_doom_landmark	ovn_dread_secondary_addon_landmark_pools_of_despair		false
dread_infantry	wh3_main_secondary_core_generic_minor		false
dread_cavalry	wh3_main_secondary_core_generic_minor		false
dread_burial_mound	wh3_main_secondary_core_generic_minor		false
dread_ghosts	wh3_main_secondary_core_generic_minor		false
dread_hydras	wh3_main_secondary_core_generic_minor		false
dread_colossus	wh3_main_secondary_core_generic_major		false
dread_mortis	wh3_main_secondary_core_generic_major		false
dread_chariots	wh3_main_secondary_core_generic_minor		false
dread_citadel	wh3_main_secondary_core_generic_major		false
dread_estate	wh3_main_secondary_core_generic_major		false
dread_growth	wh3_main_secondary_core_generic_minor		false
dread_income	wh3_main_secondary_core_generic_minor		false
dread_public_order	wh3_main_secondary_core_generic_minor		false
dread_special_nagashizzar_dread_king	wh3_main_secondary_addon_landmark_nagashizar		false
dread_special_galbaraz_mourkain_tmb	wh3_main_secondary_addon_landmark_galbaraz		false
