model	animation_set	variant	scale	actor	ignore_rider_variant_scale	vfx_filter	banner_relative_to_mount	prebattle_separation_offset
#campaign_mounts_tables;9;db/campaign_mounts_tables/ovn_dread_king_only								
dread_skeletal_steed_chariot	cam_wm_tomb_chariot_01	dread_skeletal_steed_chariot_campaign	1.0000	wh2_dlc09_vo_culture_Tomb_Kings	false	0	false	0.0000
dread_skeletal_steed_hand_chariot	cam_wm_tomb_chariot_01	dread_skeletal_steed_hand_chariot_campaign	0.8000	wh2_dlc09_vo_culture_Tomb_Kings	false	0	false	0.0000
dread_skeletal_steed_priest	cam_hr1_warhorse	dread_skeletal_steed	1.0000	wh_main_vo_culture_Skeletal_horse	true	0	false	0.0000
dread_skeletal_steed_hero	cam_hr1_warhorse	dread_skeletal_steed_hero	1.0000	wh_main_vo_culture_Skeletal_horse	true	0	false	0.0000
dread_skeletal_steed_hand	cam_hr1_warhorse	dread_skeletal_steed_hand	1.0000	wh_main_vo_culture_Skeletal_horse	true	0	false	0.0000
dread_skeletal_pegasus_hero	cam_hr1_pegasus	dread_skeletal_pegasus_hero	1.0000	wh_main_vo_culture_Skeletal_horse	false	0	false	0.0000
dread_skeletal_elephant_general	cam_lord_el1_dk_elephant	dread_skeletal_elephant_general_cam	0.6000	wh2_dlc09_vo_culture_Tomb_Kings	false	0	false	0.0000
dread_king_zombie_dragon	cam_dr1_dragon	dread_king_zombie_dragon	0.5500	wh_main_vo_culture_Dragon_Large	false	0	false	0.0000
