character_skill_key	effect_key	level	effect_scope	value
#character_skill_level_to_effects_junctions_tables;1;db/character_skill_level_to_effects_junctions_tables/elo_larenscheld				
larenscheld_innate	wh2_dlc11_enable_immortal_hidden	1	character_to_character_own	1.0000
larenscheld_innate	enable_ghost_on_death	1	character_to_character_own	1.0000
larenscheld_innate	wh_main_effect_character_wound_recovery_time_mod	1	character_to_character_own	-2.0000
elo_skill_death	larenscheld_ghost_matt	1	character_to_character_own	3.0000
elo_skill_death	larenscheld_ghost_matt	2	character_to_character_own	5.0000
elo_skill_death	larenscheld_ghost_mdef	2	character_to_character_own	5.0000
elo_skill_death	larenscheld_ghost_matt	3	character_to_character_own	8.0000
elo_skill_death	larenscheld_ghost_mdef	3	character_to_character_own	8.0000
elo_vengeful_spirit	larenscheld_ghost_wps	1	character_to_character_own	7.0000
elo_vengeful_spirit	larenscheld_ghost_wps	2	character_to_character_own	12.0000
elo_vengeful_spirit	larenscheld_ghost_vsmall	2	character_to_character_own	8.0000
elo_lifetaker_spirit	larenscheld_ghost_wps	1	character_to_character_own	7.0000
elo_lifetaker_spirit	larenscheld_ghost_wps	2	character_to_character_own	12.0000
elo_lifetaker_spirit	larenscheld_ghost_vlarge	2	character_to_character_own	8.0000
elo_necromantic_spectre	elo_ghost_vampire_novice	1	character_to_character_own	1.0000
elo_necromantic_spectre	elo_ghost_vampire_novice	2	character_to_character_own	1.0000
elo_necromantic_spectre	elo_ghost_vampire_advanced	2	character_to_character_own	1.0000
elo_necromantic_spectre	elo_ghost_vampire_novice	3	character_to_character_own	1.0000
elo_necromantic_spectre	elo_ghost_vampire_advanced	3	character_to_character_own	1.0000
elo_necromantic_spectre	elo_ghost_vampire_expert	3	character_to_character_own	1.0000
elo_wraith_liche	elo_ghost_vampire_master	1	character_to_character_own	1.0000
elo_death_beyond	enable_larenscheld_bombardment	1	character_to_character_own	1.0000
elo_true_wraith	enable_ghost_on_death_upgraded	1	character_to_character_own	1.0000
elo_true_wraith	disable_ghost_on_death	1	character_to_character_own	1.0000
elo_ghost_ward	larenscheld_ghost_ward	1	character_to_character_own	5.0000
elo_ghost_ward	larenscheld_ghost_morale	1	character_to_character_own	3.0000
elo_ghost_ward	larenscheld_ghost_ward	2	character_to_character_own	10.0000
elo_ghost_ward	larenscheld_ghost_morale	2	character_to_character_own	5.0000
elo_change_at_will	enable_change_at_will	1	character_to_character_own	1.0000
elo_change_at_will	disable_ghost_on_death_upgraded	1	character_to_character_own	1.0000
