effect	bonus_value_id	unit_ability
#effect_bonus_value_unit_ability_junctions_tables;0;db/effect_bonus_value_unit_ability_junctions_tables/ovn_dread_king_only		
spawn_ushabti_dread_king	enable	spawn_ushabti_dread_king
Dread_Aura	enable	Dread_Aura
enable_larenscheld_bombardment	enable	larenscheld_bombardment
elo_hand_punished_one	enable	elo_hand_punished_one
elo_hungering_blade	enable	elo_hungering_blade
elo_hand_vortex	enable	elo_hand_vortex
elo_hand_judge_executioner	enable	elo_hand_judge_executioner
elo_enable_lands_nagash	enable	elo_liche_land_of_nagash
elo_enable_call_legions	enable	elo_liche_call_the_legions
dread_soulreaper	enable	dread_soulreaper
dread_grimoire_necris	enable	dread_active_grimoire_necris
dread_black_jewel	enable	dread_passive_black_jewel
enable_ghost_on_death	enable	larenscheld_ghost_on_death
disable_ghost_on_death	disable	larenscheld_ghost_on_death
enable_ghost_on_death_upgraded	enable	larenscheld_ghost_on_death_upgraded
disable_ghost_on_death_upgraded	disable	larenscheld_ghost_on_death_upgraded
enable_change_at_will	enable	larenscheld_change_at_will
ovn_dread_all_characters_lesser_raise	enable	wh2_dlc16_spell_bound_vampires_lesser_raise_dead
ovn_dread_all_characters_gaze	enable	wh2_dlc15_spell_bound_gaze_of_nagash
ovn_hellwraith_magic_suppression	enable	ovn_hellwraith_magic_suppression
ovn_unnerving_presence_character	enable	ovn_unnerving_presence
ovn_missile_mirror_bound	enable	wh3_dlc24_unit_bound_missile_mirror
ovn_possesed_overdrive	enable	ovn_possesed_overdrive
ovn_transmutation_bound	enable	wh3_main_spell_bound_transmutation_of_lead
