quote	unit
#loading_screen_quotes_to_units_tables;0;db/loading_screen_quotes_to_units_tables/!!!!!_dreadking_loadingscreen_lore	
ovn_dk_dread_king	Dread_King
ovn_dk_dread_king	Dread_King_barded_steed
ovn_dk_dread_king	Dread_King_pegasus
ovn_dk_dread_king	Dread_King_zombie_dragon
ovn_dk_larenscheld	elo_dread_larenscheld
ovn_dk_larenscheld	elo_dread_larenscheld_wright
ovn_dk_larenscheld	elo_dread_larenscheld_wright_perfect
ovn_dk_hand	elo_hand_of_nagash
ovn_dk_hand	elo_hand_of_nagash_barded_steed
ovn_dk_hand	elo_hand_of_nagash_chariot
ovn_dk_hoplite	ovn_dk_inf_skeleton_hoplites
ovn_dk_hoplite	ovn_dk_inf_skeleton_hoplites_no_caps
ovn_dk_elephant	ovn_dk_mon_skeleton_elephant
ovn_dk_elephant	ovn_dk_mon_skeleton_elephant_no_caps
