mortuary_category	ritual
#mortuary_cult_categories_to_rituals_tables;0;db/mortuary_cult_categories_to_rituals_tables/ovn_dread_king_only	
wh2_dlc09_regiments_of_renown	ovn_dk_cav_ephalian
wh2_dlc09_regiments_of_renown	ovn_dk_art_polybolos
wh2_dlc09_regiments_of_renown	ovn_dk_inf_spartan
wh2_dlc09_regiments_of_renown	ovn_dk_inf_thessos
wh2_dlc09_regiments_of_renown	dread_ritual_crafting_tmb_army_capacity
wh2_dlc09_regiments_of_renown	dread_ritual_crafting_tmb_liche_priest_capacity
wh2_dlc09_regiments_of_renown	dread_ritual_crafting_tmb_necrotect_capacity
wh2_dlc09_regiments_of_renown	dread_ritual_crafting_tmb_prince_capacity
