effect_bundle	payload	duration
#ritual_payload_effect_bundles_tables;1;db/ritual_payload_effect_bundles_tables/ovn_dread_king_only		
dread_ritual_tmb_awakening	dread_ritual_tmb_awakening	10
dread_ritual_tmb_legions	dread_ritual_tmb_legions	5
dread_ritual_tmb_conquest	dread_ritual_tmb_conquest	5
dread_ritual_tmb_necromancy	dread_ritual_tmb_necromancy	5
dread_ritual_crafting_tmb_hero_capacity_priest	dread_ritual_crafting_tmb_liche_priest_capacity	0
dread_ritual_crafting_tmb_hero_capacity_hellwraith	dread_ritual_crafting_tmb_necrotect_capacity	0
dread_ritual_crafting_tmb_hero_capacity_hetairoi	dread_ritual_crafting_tmb_prince_capacity	0
wh2_dlc09_ritual_crafting_tmb_army_capacity	dread_ritual_crafting_tmb_army_capacity	1
