key	use_unit_exp_level_range	min_unit_exp_level_inclusive	max_unit_exp_level_inclusive	special_category
#unit_sets_tables;2;db/unit_sets_tables/ovn_dread_king_only				
dread_legion_all	false	-1	-1	
elo_larenscheld_afterlife	false	-1	-1	
ovn_dk_inf_skeleton_javelinmen	false	-1	-1	
ovn_dk_inf_skeleton_hoplites	false	-1	-1	
ovn_dk_inf_skeleton_pikemen	false	-1	-1	
ovn_dk_inf_mummies	false	-1	-1	
ovn_dk_inf_tomb_guardian	false	-1	-1	
ovn_dk_inf_tomb_guardian_great_weapons	false	-1	-1	
ovn_dk_inf_tomb_guardian_peltasts	false	-1	-1	
ovn_dk_cav_royal_guard_cavalry	false	-1	-1	
ovn_dk_cav_royal_guard_lancers	false	-1	-1	
ovn_dk_mon_skeleton_elephant	false	-1	-1	
ovn_dk_mon_skeleton_giant	false	-1	-1	
ovn_dk_art_screaming_skull_ballista	false	-1	-1	
ovn_dk_art_bone_throwers	false	-1	-1	
ovn_dk_inf_cairn_wraiths	false	-1	-1	
ovn_dk_mon_skeleton_minotaurs	false	-1	-1	
ovn_dk_mon_skeleton_minotaurs_no_ror	false	-1	-1	
ovn_dk_mon_bone_hydra	false	-1	-1	
ovn_dk_veh_mortis_engine_0	false	-1	-1	
ovn_dk_skeleton_guards_chariots	false	-1	-1	
ovn_dk_cav_skeleton_horsemen_0	false	-1	-1	
ovn_dk_cav_skeleton_horsemen_archers_0	false	-1	-1	
ovn_dk_veh_skeleton_chariot	false	-1	-1	
ovn_dk_veh_skeleton_archer_chariot	false	-1	-1	
ovn_dk_inf_wights_ror	false	-1	-1	
ovn_dk_inf_catacomb_guardians_ror	false	-1	-1	
ovn_dk_inf_spartan_ror	false	-1	-1	
ovn_dk_inf_thessos_ror	false	-1	-1	
ovn_dk_cav_ephalian_ror	false	-1	-1	
ovn_dk_art_polybolos_ror	false	-1	-1	
ovn_dk_inf_skeleton_hoplites_no_caps	false	-1	-1	
ovn_dk_inf_skeleton_pikemen_no_caps	false	-1	-1	
ovn_dk_cav_skeleton_horsemen_no_caps	false	-1	-1	
ovn_dk_mon_skeleton_elephant_no_caps	false	-1	-1	
ovn_dk_mon_skeleton_giant_no_caps	false	-1	-1	
ovn_dk_mon_skeletal_minotaurs_no_caps	false	-1	-1	
ovn_dk_mon_bone_hydra_no_caps	false	-1	-1	
ovn_dread_basic_skelly_archer_melee	false	-1	-1	
ovn_dread_beasts_frenzy	false	-1	-1	
ovn_basic_rider_chariot_flanker	false	-1	-1	
ovn_dread_mummy_wraith_rider	false	-1	-1	
ovn_dread_hidden_javeleens_rchariot_bonethrower	false	-1	-1	
ovn_hoplite_pikes_phalanx	false	-1	-1	
ovn_advanced_riders	false	-1	-1	
ovn_mino_elephant_hydra_ferocity	false	-1	-1	
ovn_dread_royal_elite	false	-1	-1	
ovn_chariot_charge	false	-1	-1	
ovn_undead_rider_elite	false	-1	-1	
ovn_ghost_barrier	false	-1	-1	
ovn_spear_tactics	false	-1	-1	
ovn_dread_all_characters	false	-1	-1	
ovn_dread_monsters	false	-1	-1	
ovn_2_turn_recruits	false	-1	-1	
ovn_dread_all_non_characters	false	-1	-1	
dread_army_buff_basic_archers	false	-1	-1	
dread_army_buff_basic_infantry	false	-1	-1	
dread_army_buff_cav	false	-1	-1	
dread_army_buff_cav_archer	false	-1	-1	
dread_army_buff_chariot	false	-1	-1	
dread_army_buff_chariot_archer	false	-1	-1	
dread_army_buff_monsters	false	-1	-1	
dread_army_buff_vampiric_creatures_ghosts	false	-1	-1	
dread_army_buff_vampiric_creatures_bat_wolves	false	-1	-1	
dread_army_buff_vampiric_creatures	false	-1	-1	
dread_army_buff_vet_archer	true	7	9	
dread_army_buff_vet_cav	true	7	9	
dread_army_buff_vet_infantry	true	7	9	
dread_army_buff_vet_monsters	true	7	9	
ovn_dk_ror_units	false	-1	-1	
ovn_dk_vet_hoplites	true	7	9	
ovn_dk_vet_pikes	true	7	9	
ovn_dk_vet_minotaurs	true	7	9	
ovn_dk_vet_ushabti_melee	true	7	9	
ovn_dk_vet_ushabti_bow	true	7	9	
ovn_tmb_inf_tomb_guard_0	false	-1	-1	
ovn_tmb_inf_tomb_guard_1	false	-1	-1	
ovn_vet_tmb_inf_tomb_guard_0	true	7	9	
ovn_vet_tmb_inf_tomb_guard_1	true	7	9	
dread_army_buff_vet_archer_ror	false	-1	-1	
dread_army_buff_vet_cav_ror	false	-1	-1	
dread_army_buff_vet_infantry_ror	false	-1	-1	
dread_army_buff_vet_monsters_ror	false	-1	-1	
ovn_dk_inf_skeleton_pikemen_vet	true	7	9	
ovn_dk_vet_hoplites_ror	false	-1	-1	
