faction	unit	name	variant	unit_card
#unit_variants_tables;5;db/unit_variants_tables/ovn_dread_king_only				
	Dread_King	Dread_King	Dread_King	Dread_King
	Dread_King_barded_steed	Dread_King	Dread_King	Dread_King
	Dread_King_pegasus	Dread_King	Dread_King	Dread_King
	Dread_King_zombie_dragon	Dread_King	Dread_King	Dread_King
	elo_hand_of_nagash	elo_hand_of_nagash	elo_hand_of_nagash	elo_hand_of_nagash
	elo_hand_of_nagash_barded_steed	elo_hand_of_nagash	elo_hand_of_nagash	elo_hand_of_nagash
	elo_hand_of_nagash_chariot	elo_hand_of_nagash	elo_hand_of_nagash	elo_hand_of_nagash
	elo_dread_larenscheld	elo_dread_larenscheld	elo_dread_larenscheld	elo_larenscheld
	elo_dread_larenscheld_wright	elo_dread_larenscheld_wright	elo_dread_larenscheld_wright	wh_main_vmp_cairn_wraith
	elo_dread_larenscheld_wright_perfect	elo_dread_larenscheld_wright_perfect	elo_dread_larenscheld_wright_perfect	larenscheld_ghost
	elo_liche_general_vampires	elo_liche_general_vampires	dread_liche_strategos_01	elo_liche_general_01
	elo_liche_general_vampires_barded_steed	elo_liche_general_vampires	dread_liche_strategos_01	elo_liche_general_01
	elo_liche_general_vampires_chariot	elo_liche_general_vampires	dread_liche_strategos_01	elo_liche_general_01
	elo_liche_general_vampires_pegasus	elo_liche_general_vampires	dread_liche_strategos_01	elo_liche_general_01
	elo_liche_general_vampires_elephant	elo_liche_general_vampires	dread_liche_strategos_01	elo_liche_general_01
	elo_liche_general_death	elo_liche_general_death	dread_liche_strategos_01	elo_liche_general_01
	elo_liche_general_death_barded_steed	elo_liche_general_death	dread_liche_strategos_01	elo_liche_general_01
	elo_liche_general_death_chariot	elo_liche_general_death	dread_liche_strategos_01	elo_liche_general_01
	elo_liche_general_death_pegasus	elo_liche_general_death	dread_liche_strategos_01	elo_liche_general_01
	elo_liche_general_death_elephant	elo_liche_general_death	dread_liche_strategos_01	elo_liche_general_01
	elo_dread_centurion	elo_dread_centurion	dread_hetairoi_01	dread_hetairoi_01
	elo_dread_centurion_barded_horse	elo_dread_centurion	dread_hetairoi_01	dread_hetairoi_01
	elo_dread_centurion_chariot	elo_dread_centurion	dread_hetairoi_01	dread_hetairoi_01
	elo_dread_centurion_pegasus	elo_dread_centurion	dread_hetairoi_01	dread_hetairoi_01
ovn_tmb_dread_king	wh2_dlc09_tmb_inf_skeleton_warriors_0	wh2_dlc09_tmb_inf_skeleton_warriors_0	dread_wh2_dlc09_tmb_skeleton_sword_shield	dread_skeleton_warrior_sword
ovn_tmb_dread_king	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_inf_skeleton_spearmen_0	dread_wh2_dlc09_tmb_skeleton_spear_shield	dread_skeleton_warrior_spear
	ovn_dk_inf_skeleton_hoplites	ovn_dk_inf_skeleton_hoplites	dread_hoplites	dread_hoplites
	ovn_dk_inf_skeleton_pikemen	ovn_dk_inf_skeleton_pikemen	dread_pikemen	dread_pikemen
	ovn_dk_inf_mummies	ovn_dk_inf_mummies	elo_dread_mummy	elo_dread_mummy
	ovn_dk_inf_cairn_wraiths	ovn_dk_inf_cairn_wraiths	wh_vmp_ghost_cairnwraith	wh_main_vmp_cairn_wraith
	ovn_dk_inf_tomb_guardian	ovn_dk_inf_tomb_guardian	elo_tomb_guardian	elo_tomb_guardian
	ovn_dk_inf_tomb_guardian_great_weapons	ovn_dk_inf_tomb_guardian_great_weapons	elo_tomb_guardian_2h_waepons	elo_tomb_guardian_2h_waepons
	ovn_dk_inf_tomb_guardian_summoned	ovn_dk_inf_tomb_guardian_summoned	elo_tomb_guardian	elo_tomb_guardian
	ovn_dk_inf_tomb_guardian_great_weapons_summoned	ovn_dk_inf_tomb_guardian_great_weapons_summoned	elo_tomb_guardian_2h_waepons	elo_tomb_guardian_2h_waepons
ovn_tmb_dread_king	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_inf_skeleton_archers_0	dread_wh2_dlc09_tmb_skeleton_sword_bow	dread_skeleton_archers
	ovn_dk_inf_skeleton_javelinmen	ovn_dk_inf_skeleton_javelinmen	dread_javelinmen	dread_javelinmen
	ovn_dk_inf_tomb_guardian_peltasts	ovn_dk_inf_tomb_guardian_peltasts	elo_tomb_guardian_peltasts	elo_tomb_guardian_peltasts
	ovn_dk_cav_royal_guard_cavalry	ovn_dk_cav_royal_guard_cavalry	elo_tomb_guardian_cavalry	elo_tomb_guardian_cavalry
	ovn_dk_cav_royal_guard_lancers	ovn_dk_cav_royal_guard_lancers	elo_tomb_guardian_lancers	elo_tomb_guardian_lancers
	ovn_dk_veh_skeleton_chariot	ovn_dk_veh_skeleton_chariot	dread_wh2_dlc09_tmb_skeleton_halberd	dread_skeleton_chariot
	ovn_dk_veh_skeleton_archer_chariot	ovn_dk_veh_skeleton_archer_chariot	dread_wh2_dlc09_tmb_skeleton_sword_bow	dread_skeleton_chariot_archers
	ovn_dk_mon_skeletal_minotaurs	ovn_dk_mon_skeletal_minotaurs	ovn_dk_mon_skeletal_minotaurs	ovn_dk_mon_skeletal_minotaurs
	ovn_dk_mon_skeletal_minotaurs_summon	ovn_dk_mon_skeletal_minotaurs_summon	ovn_dk_mon_skeletal_minotaurs	ovn_dk_mon_skeletal_minotaurs
	ovn_dk_mon_skeleton_giant	ovn_dk_mon_skeleton_giant	ovn_dkl_skeleton_giant	dread_colossus
	ovn_dk_mon_skeleton_elephant	ovn_dk_mon_skeleton_elephant	dread_wh2_dlc09_tmb_skeleton_sword_bow	ovn_dk_mon_skeleton_elephant
	ovn_dk_mon_bone_hydra	ovn_dk_mon_bone_hydra	dread_bone_hydra	dread_bone_hydra
	ovn_dk_veh_mortis_engine_0	ovn_dk_veh_mortis_engine_0	wh_vmp_black_knight_lance	wh_dlc04_vmp_mortis_engine
	ovn_dk_art_screaming_skull_ballista	ovn_dk_art_screaming_skull_ballista	dread_wh2_dlc09_tmb_skeleton_sword	dread_screaming_skull_ballistas
	ovn_dk_art_bone_throwers	ovn_dk_art_bone_throwers	dread_wh2_dlc09_tmb_skeleton_sword	dkl_bone_thrower
ovn_tmb_dread_king	wh2_dlc09_tmb_inf_skeleton_warriors_0_summoned	wh2_dlc09_tmb_inf_skeleton_warriors_0_summoned	dread_wh2_dlc09_tmb_skeleton_sword_shield	dread_skeleton_warrior_sword
ovn_tmb_dread_king	wh_main_vmp_inf_skeleton_warriors_0_summoned	wh_main_vmp_inf_skeleton_warriors_0_summoned	dread_wh2_dlc09_tmb_skeleton_sword_shield	dread_skeleton_warrior_sword
ovn_tmb_dread_king_battle_only	wh2_dlc09_tmb_inf_skeleton_warriors_0	wh2_dlc09_tmb_inf_skeleton_warriors_0	dread_wh2_dlc09_tmb_skeleton_sword_shield	dread_skeleton_warrior_sword
ovn_tmb_dread_king_battle_only	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_inf_skeleton_spearmen_0	dread_wh2_dlc09_tmb_skeleton_spear_shield	dread_skeleton_warrior_spear
ovn_tmb_dread_king_battle_only	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_inf_skeleton_archers_0	dread_wh2_dlc09_tmb_skeleton_sword_bow	dread_skeleton_archers
	ovn_dk_cav_skeleton_horsemen_0	ovn_dk_cav_skeleton_horsemen_0	dread_wh2_dlc09_tmb_skeleton_spear_shield	dread_skeleton_horsemen
	ovn_dk_cav_skeleton_horsemen_archers_0	ovn_dk_cav_skeleton_horsemen_archers_0	dread_wh2_dlc09_tmb_skeleton_sword_bow	dread_skeleton_horsemen_archers
ovn_tmb_dread_king_battle_only	wh2_dlc09_tmb_inf_skeleton_warriors_0_summoned	wh2_dlc09_tmb_inf_skeleton_warriors_0_summoned	dread_wh2_dlc09_tmb_skeleton_sword_shield	dread_skeleton_warrior_sword
ovn_tmb_dread_king_battle_only	wh_main_vmp_inf_skeleton_warriors_0_summoned	wh_main_vmp_inf_skeleton_warriors_0_summoned	dread_wh2_dlc09_tmb_skeleton_sword_shield	dread_skeleton_warrior_sword
	ovn_dk_inf_brigands_ror	ovn_dk_inf_brigands_ror	ovn_dk_inf_brigands_ror	dread_brigands_ror
	ovn_dk_inf_wights_ror	ovn_dk_inf_wights_ror	ovn_dk_inf_wights_ror	dread_wight_ror
	ovn_dk_inf_catacomb_guardians_ror	ovn_dk_inf_catacomb_guardians_ror	ovn_dk_inf_catacomb_guardians_ror	dread_catacomb_guardian_ror
	ovn_dk_inf_mummies_ror	ovn_dk_inf_mummies_ror	ovn_dk_inf_mummies_ror	dread_mummies_ror
	ovn_dk_cav_black_grail_knights_ror	ovn_dk_cav_black_grail_knights_ror	black_grail_knights	black_grail_knights
	ovn_dk_mon_skeleton_elephant_ror	ovn_dk_mon_skeleton_elephant_ror	ovn_dk_mon_skeleton_elephant_ror	dread_skeleton_elephant_ror
	dread_hellwraith	dread_hellwraith	dread_hellwraith_01	dread_hellwraith_01
	dread_corrupted_priest_death	dread_corrupted_priest_death	dread_corrupted_priest_02	dread_corrupted_priest_02
	dread_corrupted_priest_death_barded_steed	dread_corrupted_priest_death	dread_corrupted_priest_02	dread_corrupted_priest_02
	dread_corrupted_priest_shadow	dread_corrupted_priest_shadow	dread_corrupted_priest_01	dread_corrupted_priest_01
	dread_corrupted_priest_shadow_barded_steed	dread_corrupted_priest_shadow	dread_corrupted_priest_01	dread_corrupted_priest_01
	dread_corrupted_priest_vampires	dread_corrupted_priest_vampires	dread_corrupted_priest_03	dread_corrupted_priest_03
	dread_corrupted_priest_vampires_barded_steed	dread_corrupted_priest_vampires	dread_corrupted_priest_03	dread_corrupted_priest_03
	ovn_dk_inf_spartan_ror	ovn_dk_inf_spartan_ror	ovn_dk_inf_spartan_ror	ovn_dk_inf_spartan_ror
	ovn_dk_inf_thessos_ror	ovn_dk_inf_thessos_ror	ovn_dk_inf_thessos_ror	ovn_dk_inf_thessos_ror
	ovn_dk_cav_ephalian_ror	ovn_dk_cav_ephalian_ror	ovn_dk_cav_ephalian_ror	ovn_dk_cav_ephalian_ror
	ovn_dk_art_polybolos_ror	ovn_dk_art_polybolos_ror	dread_wh2_dlc09_tmb_skeleton_sword	ovn_dk_art_polybolos_ror
	dread_cha_liche_high_priest_haptmose_0	dread_cha_liche_high_priest_haptmose_0	wh2_dlc09_tmb_liche_priest	wh2_dlc09_tmb_liche_priest
	dread_cha_liche_high_priest_haptmose_1	dread_cha_liche_high_priest_haptmose_0	wh2_dlc09_tmb_liche_priest	wh2_dlc09_tmb_liche_priest
	dread_cha_liche_high_priest_haptmose_2	dread_cha_liche_high_priest_haptmose_0	wh2_dlc09_tmb_liche_priest	wh2_dlc09_tmb_liche_priest
	dread_cha_liche_high_priest_haptmose_3	dread_cha_liche_high_priest_haptmose_0	wh2_dlc09_tmb_liche_priest	wh2_dlc09_tmb_liche_priest
	dread_cha_possessed_hero_shadows	dread_cha_possessed_hero_01	dread_possessed_hero_01	dread_possessed_hero_01
	dread_cha_possessed_hero_beasts	dread_cha_possessed_hero_02	dread_possessed_hero_02	dread_possessed_hero_02
