unit	military_group
#units_to_groupings_military_permissions_tables;0;db/units_to_groupings_military_permissions_tables/ovn_dread_king_only	
Dread_King	ovn_dread_king
Dread_King_barded_steed	ovn_dread_king
Dread_King_pegasus	ovn_dread_king
Dread_King_zombie_dragon	ovn_dread_king
elo_hand_of_nagash	ovn_dread_king
elo_hand_of_nagash_barded_steed	ovn_dread_king
elo_hand_of_nagash_chariot	ovn_dread_king
elo_dread_larenscheld	ovn_dread_king
elo_liche_general_vampires	ovn_dread_king
elo_liche_general_vampires_barded_steed	ovn_dread_king
elo_liche_general_vampires_chariot	ovn_dread_king
elo_liche_general_vampires_pegasus	ovn_dread_king
elo_liche_general_vampires_elephant	ovn_dread_king
elo_liche_general_death	ovn_dread_king
elo_liche_general_death_barded_steed	ovn_dread_king
elo_liche_general_death_chariot	ovn_dread_king
elo_liche_general_death_pegasus	ovn_dread_king
elo_liche_general_death_elephant	ovn_dread_king
elo_dread_centurion	ovn_dread_king
elo_dread_centurion_barded_horse	ovn_dread_king
elo_dread_centurion_chariot	ovn_dread_king
elo_dread_centurion_pegasus	ovn_dread_king
dread_corrupted_priest_death	ovn_dread_king
dread_corrupted_priest_death_barded_steed	ovn_dread_king
dread_corrupted_priest_shadow	ovn_dread_king
dread_corrupted_priest_shadow_barded_steed	ovn_dread_king
dread_corrupted_priest_vampires	ovn_dread_king
dread_corrupted_priest_vampires_barded_steed	ovn_dread_king
dread_hellwraith	ovn_dread_king
dread_cha_liche_high_priest_haptmose_0	ovn_dread_king
dread_cha_liche_high_priest_haptmose_1	ovn_dread_king
dread_cha_liche_high_priest_haptmose_2	ovn_dread_king
dread_cha_liche_high_priest_haptmose_3	ovn_dread_king
dread_cha_possessed_hero_shadows	ovn_dread_king
dread_cha_possessed_hero_beasts	ovn_dread_king
wh2_dlc09_tmb_inf_skeleton_warriors_0	ovn_dread_king
wh2_dlc09_tmb_inf_skeleton_spearmen_0	ovn_dread_king
wh2_dlc09_tmb_inf_crypt_ghouls	ovn_dread_king
ovn_dk_inf_skeleton_hoplites	ovn_dread_king
ovn_dk_inf_skeleton_pikemen	ovn_dread_king
ovn_dk_inf_mummies	ovn_dread_king
ovn_dk_inf_cairn_wraiths	ovn_dread_king
ovn_dk_inf_tomb_guardian	ovn_dread_king
ovn_dk_inf_tomb_guardian_great_weapons	ovn_dread_king
wh2_dlc09_tmb_inf_skeleton_archers_0	ovn_dread_king
ovn_dk_inf_skeleton_javelinmen	ovn_dread_king
ovn_dk_inf_tomb_guardian_peltasts	ovn_dread_king
ovn_dk_cav_skeleton_horsemen_0	ovn_dread_king
wh2_dlc09_tmb_cav_hexwraiths	ovn_dread_king
ovn_dk_cav_royal_guard_cavalry	ovn_dread_king
ovn_dk_cav_royal_guard_lancers	ovn_dread_king
ovn_dk_veh_skeleton_chariot	ovn_dread_king
ovn_dk_cav_skeleton_horsemen_archers_0	ovn_dread_king
ovn_dk_veh_skeleton_archer_chariot	ovn_dread_king
wh2_dlc09_tmb_mon_fell_bats	ovn_dread_king
wh2_dlc09_tmb_mon_dire_wolves	ovn_dread_king
ovn_dk_mon_skeletal_minotaurs	ovn_dread_king
ovn_dk_mon_skeleton_giant	ovn_dread_king
ovn_dk_mon_skeleton_elephant	ovn_dread_king
ovn_dk_mon_bone_hydra	ovn_dread_king
ovn_dk_veh_mortis_engine_0	ovn_dread_king
ovn_dk_art_screaming_skull_ballista	ovn_dread_king
ovn_dk_art_bone_throwers	ovn_dread_king
ovn_dk_inf_brigands_ror	ovn_dread_king
ovn_dk_inf_wights_ror	ovn_dread_king
ovn_dk_inf_catacomb_guardians_ror	ovn_dread_king
ovn_dk_inf_mummies_ror	ovn_dread_king
ovn_dk_cav_black_grail_knights_ror	ovn_dread_king
ovn_dk_mon_skeleton_elephant_ror	ovn_dread_king
ovn_dk_inf_spartan_ror	ovn_dread_king
ovn_dk_inf_thessos_ror	ovn_dread_king
ovn_dk_cav_ephalian_ror	ovn_dread_king
ovn_dk_art_polybolos_ror	ovn_dread_king
dread_inf_tomb_guard_0	ovn_dread_king
dread_inf_tomb_guard_1	ovn_dread_king
dread_mon_ushabti_0	ovn_dread_king
dread_mon_ushabti_1	ovn_dread_king
