key	filename	range	animated
#warscape_animated_lod_tables;1;db/warscape_animated_lod_tables/ovn_dread_king_only			
8002100	warmachines/chariot/tmb_basic_chariot/dread_basic_chariot_01.rigid_model_v2	0.0000	dread_legion_basic_chariot
888210	warmachines/chariot/tmb_basic_chariot/dread_basic_chariot_01_destruct.rigid_model_v2	0.0000	dread_legion_basic_chariot_destruct
888211	warmachines/chariot/tmb_general_chariot/dread_general_chariot_01.rigid_model_v2	0.0000	dread_legion_general_chariot
888212	warmachines/chariot/tmb_general_chariot/dread_general_chariot_01_destruct.rigid_model_v2	0.0000	dread_legion_general_chariot_destruct
888213	warmachines/chariot/bst_tuskgor_chariot/dread_hand_of_nagash_chariot_01.wsmodel	0.0000	hand_of_nagash_chariot
888214	warmachines/chariot/bst_tuskgor_chariot/dread_hand_of_nagash_chariot_destruct_01.wsmodel	0.0000	hand_of_nagash_chariot_destruct
888215	warmachines/engines/nag_bone_thrower/nag_bone_thrower.wsmodel	0.0000	dread_bone_thrower
888216	warmachines/engines/nag_bone_thrower/nag_bone_thrower_destruct.wsmodel	0.0000	dread_bone_thrower_destruct
888217	warmachines/engines/hef_eagleclaw_bolt_thrower/dkl_polybolos_01.wsmodel	0.0000	dread_polybolos
888218	warmachines/engines/hef_eagleclaw_bolt_thrower/dkl_polybolos_destruct_01.wsmodel	0.0000	dread_polybolos_destruct
888219	warmachines/engines/grn_doomdiver_catapult/dread_screaming_skull_ballista_01.wsmodel	0.0000	dread_screaming_skull_ballista
888220	warmachines/engines/grn_doomdiver_catapult/dread_screaming_skull_ballista_destruct_01.wsmodel	0.0000	dread_screaming_skull_ballista_destruct
