key	text	tooltip
#Loc;1;text/db/zzz_rhox_dreadking_nagash_comp.loc		
character_skills_localised_description_nag_skill_all_dummy_agent_actions_archai		false
character_skills_localised_name_nag_skill_all_dummy_agent_actions_archai		false
character_skills_localised_description_nag_skill_archai_heralds_of_the_accursed_one		false
character_skills_localised_name_nag_skill_archai_heralds_of_the_accursed_one		false
character_skills_localised_description_nag_skill_archai_ebon_wrought_armour		false
character_skills_localised_name_nag_skill_archai_ebon_wrought_armour		false
character_skills_localised_description_nag_skill_archai_gift_of_oblivion		false
character_skills_localised_name_nag_skill_archai_gift_of_oblivion		false
agent_subtypes_description_text_override_nag_morghasts_archai		false
agent_subtypes_onscreen_name_override_nag_morghasts_archai		false
effects_description_nag_effect_unit_cap_morghasts		false
character_skill_node_sets_enc_title_nag_skill_node_set_morghast_archai		false
